day,date,ws,wd,air_temp,RH,weekday,hour,date_unix
03/10/2016,03/10/2016 05:00,1.25,340,8,93.48238181,1,5,1475470800
03/10/2016,03/10/2016 06:00,1.5,360,8.5,87.38422578,1,6,1475474400
03/10/2016,03/10/2016 07:00,1.55,50,10,84.67778536,1,7,1475478000
03/10/2016,03/10/2016 08:00,1,NA,12,76.90664203,1,8,1475481600
03/10/2016,03/10/2016 09:00,0.5,NA,13.5,69.63348558,1,9,1475485200
03/10/2016,03/10/2016 10:00,3.1,75.80845137,15,55.13883633,1,10,1475488800
03/10/2016,03/10/2016 11:00,2.85,60,16,49.99391688,1,11,1475492400
03/10/2016,03/10/2016 12:00,2.05,NA,17,45.38592065,1,12,1475496000
03/10/2016,03/10/2016 13:00,2.6,100,18,39.64830539,1,13,1475499600
03/10/2016,03/10/2016 14:00,2.3,110,18,39.64830539,1,14,1475503200
03/10/2016,03/10/2016 15:00,3.35,111.555883,18,39.64830539,1,15,1475506800
03/10/2016,03/10/2016 16:00,3.6,115,17.5,47.24144874,1,16,1475510400
03/10/2016,03/10/2016 17:00,2.6,130,16.5,53.67621957,1,17,1475514000
03/10/2016,03/10/2016 18:00,2.1,110,15.5,61.22640715,1,18,1475517600
03/10/2016,03/10/2016 19:00,2.85,95.43970463,14,69.72106749,1,19,1475521200
03/10/2016,03/10/2016 20:00,0.75,20,14,72.06179878,1,20,1475524800
03/10/2016,03/10/2016 21:00,0.5,NA,13.5,74.46932671,1,21,1475528400
03/10/2016,03/10/2016 22:00,1.25,72.01972137,13,79.5222237,1,22,1475532000
03/10/2016,03/10/2016 23:00,1.5,120,13,82.16759276,1,23,1475535600
04/10/2016,04/10/2016 00:00,0.75,50,12.5,87.91780982,2,0,1475539200
04/10/2016,04/10/2016 01:00,2.6,80,13,87.7742301,2,1,1475542800
04/10/2016,04/10/2016 02:00,1.5,65,12,93.66802689,2,2,1475546400
04/10/2016,04/10/2016 03:00,0.75,60,12,93.66802689,2,3,1475550000
04/10/2016,04/10/2016 04:00,1,NA,11.5,93.64532036,2,4,1475553600
04/10/2016,04/10/2016 05:00,0,NA,12.5,90.72112849,2,5,1475557200
04/10/2016,04/10/2016 06:00,1.8,51.68331415,12,93.66802689,2,6,1475560800
04/10/2016,04/10/2016 07:00,3.6,100,13.5,90.78520783,2,7,1475564400
04/10/2016,04/10/2016 08:00,7.2,104.651898,15.5,79.85958745,2,8,1475568000
04/10/2016,04/10/2016 09:00,7.95,110,16.5,72.63893271,2,9,1475571600
04/10/2016,04/10/2016 10:00,7.95,100.3176946,16.5,68.00584052,2,10,1475575200
04/10/2016,04/10/2016 11:00,8.2,95,17.5,61.66378562,2,11,1475578800
04/10/2016,04/10/2016 12:00,7.45,84.83178803,17,67.96090879,2,12,1475582400
04/10/2016,04/10/2016 13:00,8.5,90,17,67.96090879,2,13,1475586000
04/10/2016,04/10/2016 14:00,9.8,90,17,63.60595674,2,14,1475589600
04/10/2016,04/10/2016 15:00,9.8,90,16.5,65.68780813,2,15,1475593200
04/10/2016,04/10/2016 16:00,9.05,94.86152703,16,70.08769192,2,16,1475596800
04/10/2016,04/10/2016 17:00,8.5,95.17691936,16,72.40572431,2,17,1475600400
04/10/2016,04/10/2016 18:00,8.5,94.82308064,15.5,72.47088852,2,18,1475604000
04/10/2016,04/10/2016 19:00,8.25,100,16,67.76965953,2,19,1475607600
04/10/2016,04/10/2016 20:00,7.95,100,15.5,72.47088852,2,20,1475611200
04/10/2016,04/10/2016 21:00,6.7,100,15,74.70346658,2,21,1475614800
04/10/2016,04/10/2016 22:00,7.2,100,15,72.23481565,2,22,1475618400
04/10/2016,04/10/2016 23:00,6.95,100,15,72.23481565,2,23,1475622000
05/10/2016,05/10/2016 00:00,7.45,100,15,69.90548209,3,0,1475625600
05/10/2016,05/10/2016 01:00,6.95,95.18031348,14.5,69.81897366,3,1,1475629200
05/10/2016,05/10/2016 02:00,6.45,100,14,72.06179878,3,2,1475632800
05/10/2016,05/10/2016 03:00,6.45,100,14,72.06179878,3,3,1475636400
05/10/2016,05/10/2016 04:00,5.7,100,13,76.87685465,3,4,1475640000
05/10/2016,05/10/2016 05:00,5.1,100,13,71.88663496,3,5,1475643600
05/10/2016,05/10/2016 06:00,5.65,104.5120468,13,71.88663496,3,6,1475647200
05/10/2016,05/10/2016 07:00,7.95,110,14,67.38033621,3,7,1475650800
05/10/2016,05/10/2016 08:00,9.05,100,15,59.04092137,3,8,1475654400
05/10/2016,05/10/2016 09:00,10.55,94.88121507,16,57.32611453,3,9,1475658000
05/10/2016,05/10/2016 10:00,11.3,95,15.5,53.65504835,3,10,1475661600
05/10/2016,05/10/2016 11:00,10.55,100,16,53.55030043,3,11,1475665200
05/10/2016,05/10/2016 12:00,10.8,100,16,48.26917532,3,12,1475668800
05/10/2016,05/10/2016 13:00,10.8,99.53228855,16,49.99391688,3,13,1475672400
05/10/2016,05/10/2016 14:00,10.8,90,15.5,49.8667375,3,14,1475676000
05/10/2016,05/10/2016 15:00,10.8,85.23206962,15,53.301568,3,15,1475679600
05/10/2016,05/10/2016 16:00,9.3,84.73050031,14,54.89317287,3,16,1475683200
05/10/2016,05/10/2016 17:00,8.5,80,14,60.88810768,3,17,1475686800
05/10/2016,05/10/2016 18:00,6.95,70,13,67.18218209,3,18,1475690400
05/10/2016,05/10/2016 19:00,6.2,70,13,64.96576748,3,19,1475694000
05/10/2016,05/10/2016 20:00,6.45,85.58285561,13,64.96576748,3,20,1475697600
05/10/2016,05/10/2016 21:00,6.2,90,13,60.6619726,3,21,1475701200
05/10/2016,05/10/2016 22:00,4.6,110,12,62.52900827,3,22,1475704800
05/10/2016,05/10/2016 23:00,4.35,95.86419845,12,64.75532653,3,23,1475708400
06/10/2016,06/10/2016 00:00,3.1,100,12,66.98164479,4,0,1475712000
06/10/2016,06/10/2016 01:00,3.85,70,13,60.6619726,4,1,1475715600
06/10/2016,06/10/2016 02:00,4.6,70,13,58.57459232,4,2,1475719200
06/10/2016,06/10/2016 03:00,4.85,65.25838645,12.5,58.45607008,4,3,1475722800
06/10/2016,06/10/2016 04:00,4.9,65.81834944,13,58.57459232,4,4,1475726400
06/10/2016,06/10/2016 05:00,3.6,50,13,56.60975312,4,5,1475730000
06/10/2016,06/10/2016 06:00,3.6,25,12,62.52900827,4,6,1475733600
06/10/2016,06/10/2016 07:00,4.6,55.54484566,12.5,60.5518003,4,7,1475737200
06/10/2016,06/10/2016 08:00,5.95,60,13,58.57459232,4,8,1475740800
06/10/2016,06/10/2016 09:00,7.95,74.84236734,14,54.89317287,4,9,1475744400
06/10/2016,06/10/2016 10:00,8.2,75,14,49.47368712,4,10,1475748000
06/10/2016,06/10/2016 11:00,7.2,65,14,53.05027918,4,11,1475751600
06/10/2016,06/10/2016 12:00,8.5,80,15,48.10838873,4,12,1475755200
06/10/2016,06/10/2016 13:00,6.2,75,14.5,53.17873627,4,13,1475758800
06/10/2016,06/10/2016 14:00,7.7,85.32549852,15,51.46429968,4,14,1475762400
06/10/2016,06/10/2016 15:00,7.45,85.16821197,15,55.13883633,4,15,1475766000
06/10/2016,06/10/2016 16:00,6.7,85.3740791,14,58.80903658,4,16,1475769600
06/10/2016,06/10/2016 17:00,6.2,75.40424581,13.5,65.07468044,4,17,1475773200
06/10/2016,06/10/2016 18:00,5.1,60,13,62.74935287,4,18,1475776800
06/10/2016,06/10/2016 19:00,5.4,74.25741474,13,62.74935287,4,19,1475780400
06/10/2016,06/10/2016 20:00,3.1,47.47464683,12.5,64.86549883,4,20,1475784000
06/10/2016,06/10/2016 21:00,2.85,35.43970463,12.5,64.86549883,4,21,1475787600
06/10/2016,06/10/2016 22:00,2.6,65,12.5,71.79795973,4,22,1475791200
06/10/2016,06/10/2016 23:00,3.6,95.7731489,13.5,69.63348558,4,23,1475794800
07/10/2016,07/10/2016 00:00,4.85,110,14,67.38033621,5,0,1475798400
07/10/2016,07/10/2016 01:00,4.85,110,14,67.38033621,5,1,1475802000
07/10/2016,07/10/2016 02:00,3.6,105.6961784,14,65.17375749,5,2,1475805600
07/10/2016,07/10/2016 03:00,2.6,100,13.5,69.63348558,5,3,1475809200
07/10/2016,07/10/2016 04:00,2.35,70,13.5,72.12859543,5,4,1475812800
07/10/2016,07/10/2016 05:00,2.55,57.06317357,13.5,74.46932671,5,5,1475816400
07/10/2016,07/10/2016 06:00,3.1,76.74454267,14,72.06179878,5,6,1475820000
07/10/2016,07/10/2016 07:00,1.8,40,13,76.87685465,5,7,1475823600
07/10/2016,07/10/2016 08:00,1.8,35.83539599,13,82.16759276,5,8,1475827200
07/10/2016,07/10/2016 09:00,1.8,35.83539599,14,77.02542865,5,9,1475830800
07/10/2016,07/10/2016 10:00,2.85,81.99593485,13.5,79.5965107,5,10,1475834400
07/10/2016,07/10/2016 11:00,3.1,50,14,74.54361371,5,11,1475838000
07/10/2016,07/10/2016 12:00,3.6,65,14,77.02542865,5,12,1475841600
07/10/2016,07/10/2016 13:00,3.85,55.32549852,14,77.02542865,5,13,1475845200
07/10/2016,07/10/2016 14:00,3.1,65,14.5,74.63012215,5,14,1475848800
07/10/2016,07/10/2016 15:00,3.6,75,15,72.23481565,5,15,1475852400
07/10/2016,07/10/2016 16:00,3.6,72.89391969,15,69.90548209,5,16,1475856000
07/10/2016,07/10/2016 17:00,3.35,65.3740791,15,67.57614853,5,17,1475859600
07/10/2016,07/10/2016 18:00,2.85,49.11386085,15,67.57614853,5,18,1475863200
07/10/2016,07/10/2016 19:00,2.6,30,14,77.02542865,5,19,1475866800
07/10/2016,07/10/2016 20:00,2.1,25,14,77.02542865,5,20,1475870400
07/10/2016,07/10/2016 21:00,3.35,30,14,77.02542865,5,21,1475874000
07/10/2016,07/10/2016 22:00,3.1,30,13,84.97091143,5,22,1475877600
07/10/2016,07/10/2016 23:00,3.1,25.80845137,13,84.97091143,5,23,1475881200
08/10/2016,08/10/2016 00:00,2.35,30,13,82.16759276,6,0,1475884800
08/10/2016,08/10/2016 01:00,2.1,25,13,82.16759276,6,1,1475888400
08/10/2016,08/10/2016 02:00,2.1,15,13,82.16759276,6,2,1475892000
08/10/2016,08/10/2016 03:00,2.6,20,13,84.97091143,6,3,1475895600
08/10/2016,08/10/2016 04:00,1.5,10,13,87.7742301,6,4,1475899200
08/10/2016,08/10/2016 05:00,1.8,340,13,87.7742301,6,5,1475902800
08/10/2016,08/10/2016 06:00,1.8,320,13,87.7742301,6,6,1475906400
08/10/2016,08/10/2016 07:00,1.8,350,13,87.7742301,6,7,1475910000
08/10/2016,08/10/2016 08:00,2.6,20,14,82.28567971,6,8,1475913600
08/10/2016,08/10/2016 09:00,2.85,13.65354986,14,85.07164869,6,9,1475917200
08/10/2016,08/10/2016 10:00,3.1,350,14,82.28567971,6,10,1475920800
08/10/2016,08/10/2016 11:00,2.1,300,15,82.40221827,6,11,1475924400
08/10/2016,08/10/2016 12:00,3.1,23.25545733,15.5,77.40397129,6,12,1475928000
08/10/2016,08/10/2016 13:00,4.35,43.46488119,15.5,72.47088852,6,13,1475931600
08/10/2016,08/10/2016 14:00,3.6,60,15.5,67.81512799,6,14,1475935200
08/10/2016,08/10/2016 15:00,3.1,78.37095656,15.5,70.00223759,6,15,1475938800
08/10/2016,08/10/2016 16:00,2.6,24.03610418,16,59.27028664,6,16,1475942400
08/10/2016,08/10/2016 17:00,2.6,4.036104179,15,65.3793381,6,17,1475946000
08/10/2016,08/10/2016 18:00,3.1,5.808451371,15,63.18252767,6,18,1475949600
08/10/2016,08/10/2016 19:00,2.85,354.5602954,14,67.38033621,6,19,1475953200
08/10/2016,08/10/2016 20:00,1.8,350,14,67.38033621,6,20,1475956800
08/10/2016,08/10/2016 21:00,2.05,360,13.5,69.63348558,6,21,1475960400
08/10/2016,08/10/2016 22:00,2.1,335,12.5,74.30649709,6,22,1475964000
08/10/2016,08/10/2016 23:00,2.6,335,12,76.72635921,6,23,1475967600
09/10/2016,09/10/2016 00:00,2.1,325,12,76.72635921,7,0,1475971200
09/10/2016,09/10/2016 01:00,2.35,335.5332539,12,76.72635921,7,1,1475974800
09/10/2016,09/10/2016 02:00,2.85,350,11,76.57390512,7,2,1475978400
09/10/2016,09/10/2016 03:00,2.85,334.5602954,10,81.80372798,7,3,1475982000
09/10/2016,09/10/2016 04:00,3.1,330,10,81.80372798,7,4,1475985600
09/10/2016,09/10/2016 05:00,2.35,331.0746391,9,87.42892162,7,5,1475989200
09/10/2016,09/10/2016 06:00,2.85,349.1138609,9.5,84.6163248,7,6,1475992800
09/10/2016,09/10/2016 07:00,3.1,334.1915486,10,81.80372798,7,7,1475996400
09/10/2016,09/10/2016 08:00,3.6,350,10.5,79.18881655,7,8,1476000000
09/10/2016,09/10/2016 09:00,3.35,0.753896176,12.5,69.44573329,7,9,1476003600
09/10/2016,09/10/2016 10:00,4.85,30,14,60.88810768,7,10,1476007200
09/10/2016,09/10/2016 11:00,4.1,31.23185794,15,55.13883633,7,11,1476010800
09/10/2016,09/10/2016 12:00,3.35,42.26064524,15,53.301568,7,12,1476014400
09/10/2016,09/10/2016 13:00,3.1,81.62904344,15,55.13883633,7,13,1476018000
09/10/2016,09/10/2016 14:00,4.9,84.18165056,13.5,65.07468044,7,14,1476021600
09/10/2016,09/10/2016 15:00,2.05,87.29151418,13,69.53440853,7,15,1476025200
09/10/2016,09/10/2016 16:00,1.5,50,14,60.88810768,7,16,1476028800
09/10/2016,09/10/2016 17:00,2.35,358.9253609,13,67.18218209,7,17,1476032400
09/10/2016,09/10/2016 18:00,2.1,355,13,67.18218209,7,18,1476036000
09/10/2016,09/10/2016 19:00,2.35,38.92536095,12,71.70928449,7,19,1476039600
09/10/2016,09/10/2016 20:00,2.05,19.11185166,12,71.70928449,7,20,1476043200
09/10/2016,09/10/2016 21:00,2.35,341.0746391,11.5,76.81796679,7,21,1476046800
09/10/2016,09/10/2016 22:00,2.35,340,11,79.2502771,7,22,1476050400
09/10/2016,09/10/2016 23:00,2.35,350,11,76.57390512,7,23,1476054000
10/10/2016,10/10/2016 00:00,1.5,350,9.5,84.6163248,1,0,1476057600
10/10/2016,10/10/2016 01:00,1.5,NA,9,87.42892162,1,1,1476061200
10/10/2016,10/10/2016 02:00,1,NA,9,84.55402563,1,2,1476064800
10/10/2016,10/10/2016 03:00,1.55,312.6409441,8,87.33952994,1,3,1476068400
10/10/2016,10/10/2016 04:00,1.55,320,8,87.33952994,1,4,1476072000
10/10/2016,10/10/2016 05:00,2.1,320,8,87.33952994,1,5,1476075600
10/10/2016,10/10/2016 06:00,2.35,334.4667461,8,87.33952994,1,6,1476079200
10/10/2016,10/10/2016 07:00,2.6,334.0361042,8.5,84.50932979,1,7,1476082800
10/10/2016,10/10/2016 08:00,3.1,340,10,76.41945418,1,8,1476086400
10/10/2016,10/10/2016 09:00,2.85,323.6810932,10.5,73.97458045,1,9,1476090000
10/10/2016,10/10/2016 10:00,4.1,325,11.5,69.25567575,1,10,1476093600
10/10/2016,10/10/2016 11:00,4.35,325.2880856,13,60.6619726,1,11,1476097200
10/10/2016,10/10/2016 12:00,4.35,338.2586757,13,62.74935287,1,12,1476100800
10/10/2016,10/10/2016 13:00,4.1,350,13.5,58.69181445,1,13,1476104400
10/10/2016,10/10/2016 14:00,3.6,10,13.5,60.77919473,1,14,1476108000
10/10/2016,10/10/2016 15:00,3.6,351.4028851,13,56.60975312,1,15,1476111600
10/10/2016,10/10/2016 16:00,3.85,355.9443278,12.5,62.63918057,1,16,1476115200
10/10/2016,10/10/2016 17:00,2.35,348.9253609,12,66.98164479,1,17,1476118800
10/10/2016,10/10/2016 18:00,1.5,345,11,74.05180591,1,18,1476122400
10/10/2016,10/10/2016 19:00,2.1,355,10.5,73.97458045,1,19,1476126000
10/10/2016,10/10/2016 20:00,2.1,340,9.5,81.9241879,1,20,1476129600
10/10/2016,10/10/2016 21:00,1.25,350,9,87.42892162,1,21,1476133200
10/10/2016,10/10/2016 22:00,1.25,NA,9,81.67912964,1,22,1476136800
10/10/2016,10/10/2016 23:00,0.75,NA,8.5,84.50932979,1,23,1476140400
11/10/2016,11/10/2016 00:00,1.25,300,8,87.33952994,2,0,1476144000
11/10/2016,11/10/2016 01:00,1.25,NA,8,87.33952994,2,1,1476147600
11/10/2016,11/10/2016 02:00,1.5,NA,8,87.33952994,2,2,1476151200
11/10/2016,11/10/2016 03:00,1.5,45,7.5,90.38689385,2,3,1476154800
11/10/2016,11/10/2016 04:00,1.5,330,8,87.33952994,2,4,1476158400
11/10/2016,11/10/2016 05:00,1.8,300,7,93.43425776,2,5,1476162000
11/10/2016,11/10/2016 06:00,1.5,300,7,90.34155884,2,6,1476165600
11/10/2016,11/10/2016 07:00,0.75,NA,7.5,87.29419494,2,7,1476169200
11/10/2016,11/10/2016 08:00,1.25,NA,8.5,84.50932979,2,8,1476172800
11/10/2016,11/10/2016 09:00,0,NA,9.5,79.04929191,2,9,1476176400
11/10/2016,11/10/2016 10:00,1.25,NA,11.5,71.6194956,2,10,1476180000
11/10/2016,11/10/2016 11:00,2.85,32.45198904,13.5,65.07468044,2,11,1476183600
11/10/2016,11/10/2016 12:00,3.6,65,14.5,56.97393646,2,12,1476187200
11/10/2016,11/10/2016 13:00,4.1,75,15,59.04092137,2,13,1476190800
11/10/2016,11/10/2016 14:00,3.85,94.67450148,15.5,55.37978991,2,14,1476194400
11/10/2016,11/10/2016 15:00,4.9,80,15.5,55.26038937,2,15,1476198000
11/10/2016,11/10/2016 16:00,4.85,85.79130834,14.5,58.92497898,2,16,1476201600
11/10/2016,11/10/2016 17:00,4.1,95,13,67.18218209,2,17,1476205200
11/10/2016,11/10/2016 18:00,3.1,80,13,67.18218209,2,18,1476208800
11/10/2016,11/10/2016 19:00,1.8,51.68331415,12,71.70928449,2,19,1476212400
11/10/2016,11/10/2016 20:00,1.55,40,12,71.70928449,2,20,1476216000
11/10/2016,11/10/2016 21:00,1.25,40,12,71.70928449,2,21,1476219600
11/10/2016,11/10/2016 22:00,0.75,NA,11.5,76.65013216,2,22,1476223200
11/10/2016,11/10/2016 23:00,1.25,323.4132244,12,76.72635921,2,23,1476226800
12/10/2016,12/10/2016 00:00,1.25,10,11,87.60397647,3,0,1476230400
12/10/2016,12/10/2016 01:00,1.25,330,11,84.76531278,3,1,1476234000
12/10/2016,12/10/2016 02:00,2.1,360,10.5,90.59026069,3,2,1476237600
12/10/2016,12/10/2016 03:00,2.1,5,11,84.76531278,3,3,1476241200
12/10/2016,12/10/2016 04:00,0.5,NA,11,87.60397647,3,4,1476244800
12/10/2016,12/10/2016 05:00,2.05,42.68716153,11,87.60397647,3,5,1476248400
12/10/2016,12/10/2016 06:00,1.8,20,11,87.60397647,3,6,1476252000
12/10/2016,12/10/2016 07:00,3.1,40,11,87.60397647,3,7,1476255600
12/10/2016,12/10/2016 08:00,3.35,34.6259209,12.5,79.46239056,3,8,1476259200
12/10/2016,12/10/2016 09:00,5.95,80,14,69.72106749,3,9,1476262800
12/10/2016,12/10/2016 10:00,6.45,74.80570884,15,65.3793381,3,10,1476266400
12/10/2016,12/10/2016 11:00,5.65,65.48795318,14.5,65.28143194,3,11,1476270000
12/10/2016,12/10/2016 12:00,6.45,74.80570884,15,63.18252767,3,12,1476273600
12/10/2016,12/10/2016 13:00,6.7,80,15,59.160682,3,13,1476277200
12/10/2016,12/10/2016 14:00,5.95,70,15,63.18252767,3,14,1476280800
12/10/2016,12/10/2016 15:00,5.95,70.42447928,14.5,61.00405008,3,15,1476284400
12/10/2016,12/10/2016 16:00,5.95,65.21061801,14,62.96717878,3,16,1476288000
12/10/2016,12/10/2016 17:00,5.4,64.72151713,14,65.17375749,3,17,1476291600
12/10/2016,12/10/2016 18:00,3.6,65,13,69.53440853,3,18,1476295200
12/10/2016,12/10/2016 19:00,4.1,70,12,82.04792647,3,19,1476298800
12/10/2016,12/10/2016 20:00,3.1,25,11.5,84.82595147,3,20,1476302400
12/10/2016,12/10/2016 21:00,3.6,35.6961784,11,87.60397647,3,21,1476306000
12/10/2016,12/10/2016 22:00,3.85,74.00319423,11,87.60397647,3,22,1476309600
12/10/2016,12/10/2016 23:00,2.6,74.00384657,10,93.57654491,3,23,1476313200
13/10/2016,13/10/2016 00:00,2.85,40.88613915,10.5,90.59026069,4,0,1476316800
13/10/2016,13/10/2016 01:00,2.6,60,10,90.54680334,4,1,1476320400
13/10/2016,13/10/2016 02:00,2.6,60,10,87.51706178,4,2,1476324000
13/10/2016,13/10/2016 03:00,3.35,40,9.5,84.6163248,4,3,1476327600
13/10/2016,13/10/2016 04:00,3.6,60,9,87.42892162,4,4,1476331200
13/10/2016,13/10/2016 05:00,3.35,60,9,87.42892162,4,5,1476334800
13/10/2016,13/10/2016 06:00,2.85,60,9,87.42892162,4,6,1476338400
13/10/2016,13/10/2016 07:00,3.35,36.14554568,10,87.51706178,4,7,1476342000
13/10/2016,13/10/2016 08:00,3.1,30,10,87.51706178,4,8,1476345600
13/10/2016,13/10/2016 09:00,3.85,40,10.5,84.72185543,4,9,1476349200
13/10/2016,13/10/2016 10:00,6.15,83.83511987,12,74.55441559,4,10,1476352800
13/10/2016,13/10/2016 11:00,8.5,95.17691936,13,64.96576748,4,11,1476356400
13/10/2016,13/10/2016 12:00,7.95,75.15763266,12.5,69.44573329,4,12,1476360000
13/10/2016,13/10/2016 13:00,7.45,84.83178803,13.5,62.85826582,4,13,1476363600
13/10/2016,13/10/2016 14:00,8.25,79.32651157,13,64.96576748,4,14,1476367200
13/10/2016,13/10/2016 15:00,6.95,75.18031348,13,64.96576748,4,15,1476370800
13/10/2016,13/10/2016 16:00,6.95,70,12.5,69.44573329,4,16,1476374400
13/10/2016,13/10/2016 17:00,5.4,74.25741474,12.5,69.44573329,4,17,1476378000
13/10/2016,13/10/2016 18:00,4.35,70,12,71.70928449,4,18,1476381600
13/10/2016,13/10/2016 19:00,4.6,101.0979951,12.5,67.08191344,4,19,1476385200
13/10/2016,13/10/2016 20:00,5.4,105.2784829,12,69.34546464,4,20,1476388800
13/10/2016,13/10/2016 21:00,4.85,95.25838645,12,66.98164479,4,21,1476392400
13/10/2016,13/10/2016 22:00,4.6,90,12,71.70928449,4,22,1476396000
13/10/2016,13/10/2016 23:00,3.6,81.40288511,12,71.70928449,4,23,1476399600
14/10/2016,14/10/2016 00:00,1.8,4.164604008,11,79.2502771,5,0,1476403200
14/10/2016,14/10/2016 01:00,1.8,49.44397717,11,76.57390512,5,1,1476406800
14/10/2016,14/10/2016 02:00,3.6,85.6961784,11.5,74.1415948,5,2,1476410400
14/10/2016,14/10/2016 03:00,3.1,85.80845137,11,76.57390512,5,3,1476414000
14/10/2016,14/10/2016 04:00,1.5,30,10.5,79.18881655,5,4,1476417600
14/10/2016,14/10/2016 05:00,1.5,30,9.5,84.6163248,5,5,1476421200
14/10/2016,14/10/2016 06:00,1.25,NA,9.5,84.6163248,5,6,1476424800
14/10/2016,14/10/2016 07:00,1.25,32.01972137,10,81.80372798,5,7,1476428400
14/10/2016,14/10/2016 08:00,1.5,40,11,81.92664909,5,8,1476432000
14/10/2016,14/10/2016 09:00,2.35,61.07463905,12,76.72635921,5,9,1476435600
14/10/2016,14/10/2016 10:00,2.85,55.43970463,12.5,74.30649709,5,10,1476439200
14/10/2016,14/10/2016 11:00,4.9,75.81834944,13.5,67.42690687,5,11,1476442800
14/10/2016,14/10/2016 12:00,5.9,97.08076041,14.5,65.28143194,5,12,1476446400
14/10/2016,14/10/2016 13:00,5.1,80,14,62.96717878,5,13,1476450000
14/10/2016,14/10/2016 14:00,5.4,85.27848287,14,62.96717878,5,14,1476453600
14/10/2016,14/10/2016 15:00,5.65,74.51204682,13.5,67.42690687,5,15,1476457200
14/10/2016,14/10/2016 16:00,5.1,80,13,69.53440853,5,16,1476460800
14/10/2016,14/10/2016 17:00,4.1,70,13,71.88663496,5,17,1476464400
14/10/2016,14/10/2016 18:00,3.85,60.65599678,13,71.88663496,5,18,1476468000
14/10/2016,14/10/2016 19:00,2.35,34.46674612,12,76.72635921,5,19,1476471600
14/10/2016,14/10/2016 20:00,2.1,35,12,76.72635921,5,20,1476475200
14/10/2016,14/10/2016 21:00,2.1,30,12,76.72635921,5,21,1476478800
14/10/2016,14/10/2016 22:00,1.8,20,12,76.72635921,5,22,1476482400
14/10/2016,14/10/2016 23:00,1.5,5,12,76.72635921,5,23,1476486000
15/10/2016,15/10/2016 00:00,1.5,10,12,82.04792647,6,0,1476489600
15/10/2016,15/10/2016 01:00,0.5,NA,12,82.04792647,6,1,1476493200
15/10/2016,15/10/2016 02:00,1.5,30,12,82.04792647,6,2,1476496800
15/10/2016,15/10/2016 03:00,0.5,NA,12,82.04792647,6,3,1476500400
15/10/2016,15/10/2016 04:00,0.5,NA,12,82.04792647,6,4,1476504000
15/10/2016,15/10/2016 05:00,0.75,NA,11,87.60397647,6,5,1476507600
15/10/2016,15/10/2016 06:00,1.25,NA,11,87.60397647,6,6,1476511200
15/10/2016,15/10/2016 07:00,0.5,NA,11.5,84.82595147,6,7,1476514800
15/10/2016,15/10/2016 08:00,2.1,150,13,77.05486263,6,8,1476518400
15/10/2016,15/10/2016 09:00,2.85,160,14,72.06179878,6,9,1476522000
15/10/2016,15/10/2016 10:00,3.1,165.8084514,14,74.54361371,6,10,1476525600
15/10/2016,15/10/2016 11:00,3.85,165.3254985,15.5,70.00223759,6,11,1476529200
15/10/2016,15/10/2016 12:00,3.6,184.3038216,16,67.76965953,6,12,1476532800
15/10/2016,15/10/2016 13:00,3.35,185.3740791,17,57.55985006,6,13,1476536400
15/10/2016,15/10/2016 14:00,4.35,175.2880856,17,55.62252857,6,14,1476540000
15/10/2016,15/10/2016 15:00,4.85,174.7416135,16.5,55.50223549,6,15,1476543600
15/10/2016,15/10/2016 16:00,4.35,152.3549224,13.5,74.46932671,6,16,1476547200
15/10/2016,15/10/2016 17:00,2.05,110,12,87.68969102,6,17,1476550800
15/10/2016,15/10/2016 18:00,2.05,200,13,87.7742301,6,18,1476554400
15/10/2016,15/10/2016 19:00,3.1,183.3596857,13,87.7742301,6,19,1476558000
15/10/2016,15/10/2016 20:00,3.6,195,13,84.97091143,6,20,1476561600
15/10/2016,15/10/2016 21:00,2.85,195.4397046,12,87.68969102,6,21,1476565200
15/10/2016,15/10/2016 22:00,2.85,180,12,87.68969102,6,22,1476568800
15/10/2016,15/10/2016 23:00,2.35,175.5332539,12,84.86880875,6,23,1476572400
