,date,date_end,o3
3668,05/06/2015 09:00,05/06/2015 10:00,29.934
3669,05/06/2015 10:00,05/06/2015 11:00,49.29978
3670,05/06/2015 11:00,05/06/2015 12:00,51.89968
3671,05/06/2015 12:00,05/06/2015 13:00,53.28319
3672,05/06/2015 13:00,05/06/2015 14:00,54.66721
3673,05/06/2015 14:00,05/06/2015 15:00,53.44984
3674,05/06/2015 15:00,05/06/2015 16:00,55.99485
3675,05/06/2015 16:00,05/06/2015 17:00,58.87215
3676,05/06/2015 17:00,05/06/2015 18:00,45.64815
3677,05/06/2015 18:00,05/06/2015 19:00,44.9287
3678,05/06/2015 19:00,05/06/2015 20:00,44.76255
3679,05/06/2015 20:00,05/06/2015 21:00,48.80185
3680,05/06/2015 21:00,05/06/2015 22:00,47.30807
3681,05/06/2015 22:00,05/06/2015 23:00,42.82573
3682,05/06/2015 23:00,06/06/2015 00:00,47.14143
3683,06/06/2015 00:00,06/06/2015 01:00,46.33018
3684,06/06/2015 01:00,06/06/2015 02:00,45.07621
3685,06/06/2015 02:00,06/06/2015 03:00,44.54103
3686,06/06/2015 03:00,06/06/2015 04:00,39.06383
3687,06/06/2015 04:00,06/06/2015 05:00,44.48565
3688,06/06/2015 05:00,06/06/2015 06:00,48.13778
3689,06/06/2015 06:00,06/06/2015 07:00,46.9204
3690,06/06/2015 07:00,06/06/2015 08:00,51.34737
3691,06/06/2015 08:00,06/06/2015 09:00,58.37373
3692,06/06/2015 09:00,06/06/2015 10:00,55.55231
3693,06/06/2015 10:00,06/06/2015 11:00,61.58331
3694,06/06/2015 11:00,06/06/2015 12:00,65.12418
3695,06/06/2015 12:00,06/06/2015 13:00,70.71264
3696,06/06/2015 13:00,06/06/2015 14:00,73.97711
3697,06/06/2015 14:00,06/06/2015 15:00,76.19034
3698,06/06/2015 15:00,06/06/2015 16:00,75.08372
3699,06/06/2015 16:00,06/06/2015 17:00,72.48333
3700,06/06/2015 17:00,06/06/2015 18:00,65.01392
3701,06/06/2015 18:00,06/06/2015 19:00,59.5911
3702,06/06/2015 19:00,06/06/2015 20:00,55.38616
3703,06/06/2015 20:00,06/06/2015 21:00,52.34272
3704,06/06/2015 21:00,06/06/2015 22:00,35.96551
3705,06/06/2015 22:00,06/06/2015 23:00,34.13894
3706,06/06/2015 23:00,07/06/2015 00:00,29.49146
3707,07/06/2015 00:00,07/06/2015 01:00,27.22268
3708,07/06/2015 01:00,07/06/2015 02:00,22.42768
3709,07/06/2015 02:00,07/06/2015 03:00,23.95838
3710,07/06/2015 03:00,07/06/2015 04:00,20.91494
3711,07/06/2015 04:00,07/06/2015 05:00,18.64682
3712,07/06/2015 05:00,07/06/2015 06:00,22.79638
3713,07/06/2015 06:00,07/06/2015 07:00,35.46708
3714,07/06/2015 07:00,07/06/2015 08:00,37.57005
3715,07/06/2015 08:00,07/06/2015 09:00,44.43077
3716,07/06/2015 09:00,07/06/2015 10:00,55.10926
3717,07/06/2015 10:00,07/06/2015 11:00,55.82871
3718,07/06/2015 11:00,07/06/2015 12:00,61.85972
3719,07/06/2015 12:00,07/06/2015 13:00,68.38865
3720,07/06/2015 13:00,07/06/2015 14:00,68.88707
3721,07/06/2015 14:00,07/06/2015 15:00,70.76852
3722,07/06/2015 15:00,07/06/2015 16:00,73.4238
3723,07/06/2015 16:00,07/06/2015 17:00,69.21836
3724,07/06/2015 17:00,07/06/2015 18:00,59.97827
3725,07/06/2015 18:00,07/06/2015 19:00,59.20394
3726,07/06/2015 19:00,07/06/2015 20:00,58.59575
3727,07/06/2015 20:00,07/06/2015 21:00,44.48615
3728,07/06/2015 21:00,07/06/2015 22:00,40.11507
3729,07/06/2015 22:00,07/06/2015 23:00,35.24606
3730,07/06/2015 23:00,08/06/2015 00:00,45.75841
3731,08/06/2015 00:00,08/06/2015 01:00,48.10103
3732,08/06/2015 01:00,08/06/2015 02:00,29.95213
3733,08/06/2015 02:00,08/06/2015 03:00,32.14724
3734,08/06/2015 03:00,08/06/2015 04:00,36.5732
3735,08/06/2015 04:00,08/06/2015 05:00,28.82739
3736,08/06/2015 05:00,08/06/2015 06:00,21.19134
3737,08/06/2015 06:00,08/06/2015 07:00,14.21986
3738,08/06/2015 07:00,08/06/2015 08:00,18.20378
3739,08/06/2015 08:00,08/06/2015 09:00,18.09352
3740,08/06/2015 09:00,08/06/2015 10:00,33.58613
3741,08/06/2015 10:00,08/06/2015 11:00,41.49809
3742,08/06/2015 11:00,08/06/2015 12:00,45.86967
3743,08/06/2015 12:00,08/06/2015 13:00,49.5218
3744,08/06/2015 13:00,08/06/2015 14:00,52.78577
3745,08/06/2015 14:00,08/06/2015 15:00,50.51715
3746,08/06/2015 15:00,08/06/2015 16:00,44.87332
3747,08/06/2015 16:00,08/06/2015 17:00,45.86867
3748,08/06/2015 17:00,08/06/2015 18:00,42.6042
3749,08/06/2015 18:00,08/06/2015 19:00,33.80766
3750,08/06/2015 19:00,08/06/2015 20:00,38.73155
3751,08/06/2015 20:00,08/06/2015 21:00,40.55711
3752,08/06/2015 21:00,08/06/2015 22:00,37.90184
3753,08/06/2015 22:00,08/06/2015 23:00,36.02039
3754,08/06/2015 23:00,09/06/2015 00:00,33.25385
3755,09/06/2015 00:00,09/06/2015 01:00,33.71469
3756,09/06/2015 01:00,09/06/2015 02:00,39.98585
3757,09/06/2015 02:00,09/06/2015 03:00,35.68811
3758,09/06/2015 03:00,09/06/2015 04:00,24.95373
3759,09/06/2015 04:00,09/06/2015 05:00,36.5742
3760,09/06/2015 05:00,09/06/2015 06:00,27.99718
3761,09/06/2015 06:00,09/06/2015 07:00,22.1872
3762,09/06/2015 07:00,09/06/2015 08:00,27.0572
3763,09/06/2015 08:00,09/06/2015 09:00,27.66539
3764,09/06/2015 09:00,09/06/2015 10:00,33.30873
3765,09/06/2015 10:00,09/06/2015 11:00,35.63273
3766,09/06/2015 11:00,09/06/2015 12:00,32.86668
3767,09/06/2015 12:00,09/06/2015 13:00,34.41585
3768,09/06/2015 13:00,09/06/2015 14:00,43.15851
3769,09/06/2015 14:00,09/06/2015 15:00,53.33858
3770,09/06/2015 15:00,09/06/2015 16:00,53.17293
3771,09/06/2015 16:00,09/06/2015 17:00,50.40639
3772,09/06/2015 17:00,09/06/2015 18:00,47.806
3773,09/06/2015 18:00,09/06/2015 19:00,48.96749
3774,09/06/2015 19:00,09/06/2015 20:00,44.37539
3775,09/06/2015 20:00,09/06/2015 21:00,58.26346
3776,09/06/2015 21:00,09/06/2015 22:00,53.78162
3777,09/06/2015 22:00,09/06/2015 23:00,52.78477
3778,09/06/2015 23:00,10/06/2015 00:00,51.90017
3779,10/06/2015 00:00,10/06/2015 01:00,54.37152
3780,10/06/2015 01:00,10/06/2015 02:00,50.3881
3781,10/06/2015 02:00,10/06/2015 03:00,56.87995
3782,10/06/2015 03:00,10/06/2015 04:00,57.70966
3783,10/06/2015 04:00,10/06/2015 05:00,51.84529
3784,10/06/2015 05:00,10/06/2015 06:00,36.68446
3785,10/06/2015 06:00,10/06/2015 07:00,30.87498
3786,10/06/2015 07:00,10/06/2015 08:00,34.58199
3787,10/06/2015 08:00,10/06/2015 09:00,39.22997
3788,10/06/2015 09:00,10/06/2015 10:00,51.51351
3789,10/06/2015 10:00,10/06/2015 11:00,47.91626
3790,10/06/2015 11:00,10/06/2015 12:00,48.46957
3791,10/06/2015 12:00,10/06/2015 13:00,48.96799
3792,10/06/2015 13:00,10/06/2015 14:00,60.14491
3793,10/06/2015 14:00,10/06/2015 15:00,61.9151
3794,10/06/2015 15:00,10/06/2015 16:00,70.32547
3795,10/06/2015 16:00,10/06/2015 17:00,71.21057
3796,10/06/2015 17:00,10/06/2015 18:00,68.05686
3797,10/06/2015 18:00,10/06/2015 19:00,69.99369
3798,10/06/2015 19:00,10/06/2015 20:00,62.85557
3799,10/06/2015 20:00,10/06/2015 21:00,53.44934
3800,10/06/2015 21:00,10/06/2015 22:00,48.0819
3801,10/06/2015 22:00,10/06/2015 23:00,50.6833
3802,10/06/2015 23:00,11/06/2015 00:00,48.0824
3803,11/06/2015 00:00,11/06/2015 01:00,52.15829
3804,11/06/2015 01:00,11/06/2015 02:00,53.48676
3805,11/06/2015 02:00,11/06/2015 03:00,52.1217
3806,11/06/2015 03:00,11/06/2015 04:00,45.37124
3807,11/06/2015 04:00,11/06/2015 05:00,34.02868
3808,11/06/2015 05:00,11/06/2015 06:00,24.51119
3809,11/06/2015 06:00,11/06/2015 07:00,18.70171
3810,11/06/2015 07:00,11/06/2015 08:00,22.18819
3811,11/06/2015 08:00,11/06/2015 09:00,31.31752
3812,11/06/2015 09:00,11/06/2015 10:00,42.0514
3813,11/06/2015 10:00,11/06/2015 11:00,63.13247
3814,11/06/2015 11:00,11/06/2015 12:00,82.83003
3815,11/06/2015 12:00,11/06/2015 13:00,90.79786
3816,11/06/2015 13:00,11/06/2015 14:00,88.19697
3817,11/06/2015 14:00,11/06/2015 15:00,86.92471
3818,11/06/2015 15:00,11/06/2015 16:00,93.73005
3819,11/06/2015 16:00,11/06/2015 17:00,84.26893
3820,11/06/2015 17:00,11/06/2015 18:00,86.31602
3821,11/06/2015 18:00,11/06/2015 19:00,85.09864
3822,11/06/2015 19:00,11/06/2015 20:00,79.12302
3823,11/06/2015 20:00,11/06/2015 21:00,81.28087
3824,11/06/2015 21:00,11/06/2015 22:00,72.53921
3825,11/06/2015 22:00,11/06/2015 23:00,56.54816
3826,11/06/2015 23:00,12/06/2015 00:00,53.11805
3827,12/06/2015 00:00,12/06/2015 01:00,55.10926
3828,12/06/2015 01:00,12/06/2015 02:00,56.88011
3829,12/06/2015 02:00,12/06/2015 03:00,53.39396
3830,12/06/2015 03:00,12/06/2015 04:00,43.60056
3831,12/06/2015 04:00,12/06/2015 05:00,33.64102
3832,12/06/2015 05:00,12/06/2015 06:00,24.78859
3833,12/06/2015 06:00,12/06/2015 07:00,16.21207
3834,12/06/2015 07:00,12/06/2015 08:00,20.08473
3835,12/06/2015 08:00,12/06/2015 09:00,15.43724
3836,12/06/2015 09:00,12/06/2015 10:00,28.2182
3837,12/06/2015 10:00,12/06/2015 11:00,37.84646
3838,12/06/2015 11:00,12/06/2015 12:00,39.56176
3839,12/06/2015 12:00,12/06/2015 13:00,68.83169
3840,12/06/2015 13:00,12/06/2015 14:00,85.81809
3841,12/06/2015 14:00,12/06/2015 15:00,96.05454
3842,12/06/2015 15:00,12/06/2015 16:00,85.65245
3843,12/06/2015 16:00,12/06/2015 17:00,82.94079
3844,12/06/2015 17:00,12/06/2015 18:00,77.51848
3845,12/06/2015 18:00,12/06/2015 19:00,68.77581
3846,12/06/2015 19:00,12/06/2015 20:00,75.80317
3847,12/06/2015 20:00,12/06/2015 21:00,61.80433
3848,12/06/2015 21:00,12/06/2015 22:00,31.64881
3849,12/06/2015 22:00,12/06/2015 23:00,2.43475
3850,12/06/2015 23:00,13/06/2015 00:00,6.41817
3851,13/06/2015 00:00,13/06/2015 01:00,12.76317
3852,13/06/2015 01:00,13/06/2015 02:00,26.4856
3853,13/06/2015 02:00,13/06/2015 03:00,37.62543
3854,13/06/2015 03:00,13/06/2015 04:00,42.27292
3855,13/06/2015 04:00,13/06/2015 05:00,50.46177
3856,13/06/2015 05:00,13/06/2015 06:00,53.44984
3857,13/06/2015 06:00,13/06/2015 07:00,50.62742
3858,13/06/2015 07:00,13/06/2015 08:00,49.5208
3859,13/06/2015 08:00,13/06/2015 09:00,50.9602
3860,13/06/2015 09:00,13/06/2015 10:00,46.14607
3861,13/06/2015 10:00,13/06/2015 11:00,42.54932
3862,13/06/2015 11:00,13/06/2015 12:00,41.66423
3863,13/06/2015 12:00,13/06/2015 13:00,47.86138
3864,13/06/2015 13:00,13/06/2015 14:00,49.2444
3865,13/06/2015 14:00,13/06/2015 15:00,62.52378
3866,13/06/2015 15:00,13/06/2015 16:00,48.96799
3867,13/06/2015 16:00,13/06/2015 17:00,51.56789
3868,13/06/2015 17:00,13/06/2015 18:00,58.26297
3869,13/06/2015 18:00,13/06/2015 19:00,41.88525
3870,13/06/2015 19:00,13/06/2015 20:00,41.77499
3871,13/06/2015 20:00,13/06/2015 21:00,51.45763
3872,13/06/2015 21:00,13/06/2015 22:00,46.644
3873,13/06/2015 22:00,13/06/2015 23:00,59.3147
3874,13/06/2015 23:00,14/06/2015 00:00,56.4374
3875,14/06/2015 00:00,14/06/2015 01:00,49.65036
3876,14/06/2015 01:00,14/06/2015 02:00,41.23981
3877,14/06/2015 02:00,14/06/2015 03:00,41.77499
3878,14/06/2015 03:00,14/06/2015 04:00,41.77499
3879,14/06/2015 04:00,14/06/2015 05:00,36.24141
3880,14/06/2015 05:00,14/06/2015 06:00,36.29729
3881,14/06/2015 06:00,14/06/2015 07:00,30.54269
3882,14/06/2015 07:00,14/06/2015 08:00,24.56657
3883,14/06/2015 08:00,14/06/2015 09:00,19.42066
3884,14/06/2015 09:00,14/06/2015 10:00,17.20792
3885,14/06/2015 10:00,14/06/2015 11:00,20.30625
3886,14/06/2015 11:00,14/06/2015 12:00,28.60587
3887,14/06/2015 12:00,14/06/2015 13:00,26.44801
3888,14/06/2015 13:00,14/06/2015 14:00,33.86254
3889,14/06/2015 14:00,14/06/2015 15:00,31.53855
3890,14/06/2015 15:00,14/06/2015 16:00,26.33725
3891,14/06/2015 16:00,14/06/2015 17:00,30.43193
3892,14/06/2015 17:00,14/06/2015 18:00,30.54269
3893,14/06/2015 18:00,14/06/2015 19:00,33.53026
3894,14/06/2015 19:00,14/06/2015 20:00,36.90548
3895,14/06/2015 20:00,14/06/2015 21:00,36.62858
3896,14/06/2015 21:00,14/06/2015 22:00,40.72376
3897,14/06/2015 22:00,14/06/2015 23:00,40.00431
3898,14/06/2015 23:00,15/06/2015 00:00,43.65544
3899,15/06/2015 00:00,15/06/2015 01:00,48.17487
3900,15/06/2015 01:00,15/06/2015 02:00,51.49438
3901,15/06/2015 02:00,15/06/2015 03:00,53.94776
3902,15/06/2015 03:00,15/06/2015 04:00,45.75891
3903,15/06/2015 04:00,15/06/2015 05:00,39.78278
3904,15/06/2015 05:00,15/06/2015 06:00,34.19432
3905,15/06/2015 06:00,15/06/2015 07:00,30.09965
3906,15/06/2015 07:00,15/06/2015 08:00,26.89056
3907,15/06/2015 08:00,15/06/2015 09:00,28.32946
3908,15/06/2015 09:00,15/06/2015 10:00,32.70004
3909,15/06/2015 10:00,15/06/2015 11:00,42.88161
3910,15/06/2015 11:00,15/06/2015 12:00,46.03531
3911,15/06/2015 12:00,15/06/2015 13:00,53.44984
3912,15/06/2015 13:00,15/06/2015 14:00,56.32664
3913,15/06/2015 14:00,15/06/2015 15:00,53.67136
3914,15/06/2015 15:00,15/06/2015 16:00,45.4825
3915,15/06/2015 16:00,15/06/2015 17:00,53.17243
3916,15/06/2015 17:00,15/06/2015 18:00,42.21754
3917,15/06/2015 18:00,15/06/2015 19:00,39.4505
3918,15/06/2015 19:00,15/06/2015 20:00,36.24191
3919,15/06/2015 20:00,15/06/2015 21:00,32.86619
3920,15/06/2015 21:00,15/06/2015 22:00,25.56292
8644,15/06/2015 22:00,15/06/2015 23:00,22.90714
3921,15/06/2015 23:00,16/06/2015 00:00,37.67981
3922,16/06/2015 00:00,16/06/2015 01:00,48.76493
3923,16/06/2015 01:00,16/06/2015 02:00,48.83811
3924,16/06/2015 02:00,16/06/2015 03:00,42.6047
3925,16/06/2015 03:00,16/06/2015 04:00,44.98408
3926,16/06/2015 04:00,16/06/2015 05:00,33.53026
3927,16/06/2015 05:00,16/06/2015 06:00,37.56905
3928,16/06/2015 06:00,16/06/2015 07:00,18.53606
3929,16/06/2015 07:00,16/06/2015 08:00,22.18819
3930,16/06/2015 08:00,16/06/2015 09:00,34.13894
3931,16/06/2015 09:00,16/06/2015 10:00,38.73155
3932,16/06/2015 10:00,16/06/2015 11:00,44.31951
3933,16/06/2015 11:00,16/06/2015 12:00,62.52329
3934,16/06/2015 12:00,16/06/2015 13:00,59.37008
3935,16/06/2015 13:00,16/06/2015 14:00,43.37953
3936,16/06/2015 14:00,16/06/2015 15:00,60.97512
3937,16/06/2015 15:00,16/06/2015 16:00,69.32912
3938,16/06/2015 16:00,16/06/2015 17:00,67.89072
3939,16/06/2015 17:00,16/06/2015 18:00,58.1522
3940,16/06/2015 18:00,16/06/2015 19:00,49.85358
3941,16/06/2015 19:00,16/06/2015 20:00,45.03946
3942,16/06/2015 20:00,16/06/2015 21:00,46.47786
3943,16/06/2015 21:00,16/06/2015 22:00,34.41535
3944,16/06/2015 22:00,16/06/2015 23:00,27.77615
3945,16/06/2015 23:00,17/06/2015 00:00,34.02818
3946,17/06/2015 00:00,17/06/2015 01:00,44.26463
3947,17/06/2015 01:00,17/06/2015 02:00,33.41999
3948,17/06/2015 02:00,17/06/2015 03:00,39.11871
3949,17/06/2015 03:00,17/06/2015 04:00,44.26513
3950,17/06/2015 04:00,17/06/2015 05:00,40.28071
3951,17/06/2015 05:00,17/06/2015 06:00,33.36411
3952,17/06/2015 06:00,17/06/2015 07:00,27.55463
3953,17/06/2015 07:00,17/06/2015 08:00,22.40922
3954,17/06/2015 08:00,17/06/2015 09:00,19.53142
3955,17/06/2015 09:00,17/06/2015 10:00,26.66954
3956,17/06/2015 10:00,17/06/2015 11:00,31.31802
3957,17/06/2015 11:00,17/06/2015 12:00,33.25385
3958,17/06/2015 12:00,17/06/2015 13:00,30.70883
3959,17/06/2015 13:00,17/06/2015 14:00,36.8506
3960,17/06/2015 14:00,17/06/2015 15:00,33.30873
3961,17/06/2015 15:00,17/06/2015 16:00,29.87862
3962,17/06/2015 16:00,17/06/2015 17:00,27.22285
3963,17/06/2015 17:00,17/06/2015 18:00,22.57486
3964,17/06/2015 18:00,17/06/2015 19:00,22.51998
3965,17/06/2015 19:00,17/06/2015 20:00,17.2633
3966,17/06/2015 20:00,17/06/2015 21:00,20.52777
3967,17/06/2015 21:00,17/06/2015 22:00,14.55165
3968,17/06/2015 22:00,17/06/2015 23:00,15.76902
3969,17/06/2015 23:00,18/06/2015 00:00,21.13596
3970,18/06/2015 00:00,18/06/2015 01:00,28.47731
3971,18/06/2015 01:00,18/06/2015 02:00,20.36213
3972,18/06/2015 02:00,18/06/2015 03:00,21.19184
3973,18/06/2015 03:00,18/06/2015 04:00,26.61416
3974,18/06/2015 04:00,18/06/2015 05:00,29.54684
3975,18/06/2015 05:00,18/06/2015 06:00,25.23064
3976,18/06/2015 06:00,18/06/2015 07:00,15.93517
3977,18/06/2015 07:00,18/06/2015 08:00,16.93102
3978,18/06/2015 08:00,18/06/2015 09:00,22.35334
3979,18/06/2015 09:00,18/06/2015 10:00,30.43243
3980,18/06/2015 10:00,18/06/2015 11:00,38.0121
3981,18/06/2015 11:00,18/06/2015 12:00,45.482
3982,18/06/2015 12:00,18/06/2015 13:00,47.25219
3983,18/06/2015 13:00,18/06/2015 14:00,39.7274
3984,18/06/2015 14:00,18/06/2015 15:00,42.99237
3985,18/06/2015 15:00,18/06/2015 16:00,48.80185
3986,18/06/2015 16:00,18/06/2015 17:00,45.75841
3987,18/06/2015 17:00,18/06/2015 18:00,30.70883
3988,18/06/2015 18:00,18/06/2015 19:00,47.19731
3989,18/06/2015 19:00,18/06/2015 20:00,45.53689
3990,18/06/2015 20:00,18/06/2015 21:00,33.6959
3991,18/06/2015 21:00,18/06/2015 22:00,24.06864
3992,18/06/2015 22:00,18/06/2015 23:00,25.45216
3993,18/06/2015 23:00,19/06/2015 00:00,28.71663
3994,19/06/2015 00:00,19/06/2015 01:00,32.60841
3995,19/06/2015 01:00,19/06/2015 02:00,38.8789
3996,19/06/2015 02:00,19/06/2015 03:00,45.81429
3997,19/06/2015 03:00,19/06/2015 04:00,42.49394
3998,19/06/2015 04:00,19/06/2015 05:00,40.05919
3999,19/06/2015 05:00,19/06/2015 06:00,22.29895
4000,19/06/2015 06:00,19/06/2015 07:00,20.52777
4001,19/06/2015 07:00,19/06/2015 08:00,18.59094
4002,19/06/2015 08:00,19/06/2015 09:00,23.23893
4003,19/06/2015 09:00,19/06/2015 10:00,15.38236
4004,19/06/2015 10:00,19/06/2015 11:00,24.73321
4005,19/06/2015 11:00,19/06/2015 12:00,27.72077
4006,19/06/2015 12:00,19/06/2015 13:00,27.77615
4007,19/06/2015 13:00,19/06/2015 14:00,31.98159
4008,19/06/2015 14:00,19/06/2015 15:00,46.9204
4009,19/06/2015 15:00,19/06/2015 16:00,42.93649
4010,19/06/2015 16:00,19/06/2015 17:00,34.80301
4011,19/06/2015 17:00,19/06/2015 18:00,30.43243
4012,19/06/2015 18:00,19/06/2015 19:00,32.5344
4013,19/06/2015 19:00,19/06/2015 20:00,25.50754
4014,19/06/2015 20:00,19/06/2015 21:00,27.72077
4015,19/06/2015 21:00,19/06/2015 22:00,28.05306
4016,19/06/2015 22:00,19/06/2015 23:00,29.98889
4017,19/06/2015 23:00,20/06/2015 00:00,20.30675
4018,20/06/2015 00:00,20/06/2015 01:00,31.57597
4019,20/06/2015 01:00,20/06/2015 02:00,24.05018
4020,20/06/2015 02:00,20/06/2015 03:00,25.45216
4021,20/06/2015 03:00,20/06/2015 04:00,23.29381
4022,20/06/2015 04:00,20/06/2015 05:00,33.25385
4023,20/06/2015 05:00,20/06/2015 06:00,31.20676
4024,20/06/2015 06:00,20/06/2015 07:00,33.03233
4025,20/06/2015 07:00,20/06/2015 08:00,35.90963
4026,20/06/2015 08:00,20/06/2015 09:00,31.53855
4027,20/06/2015 09:00,20/06/2015 10:00,31.59343
4028,20/06/2015 10:00,20/06/2015 11:00,37.12651
4029,20/06/2015 11:00,20/06/2015 12:00,42.71497
4030,20/06/2015 12:00,20/06/2015 13:00,33.36461
4031,20/06/2015 13:00,20/06/2015 14:00,24.06814
4032,20/06/2015 14:00,20/06/2015 15:00,23.46095
4033,20/06/2015 15:00,20/06/2015 16:00,23.40507
4034,20/06/2015 16:00,20/06/2015 17:00,10.84513
4035,20/06/2015 17:00,20/06/2015 18:00,1.54966
4036,20/06/2015 18:00,20/06/2015 19:00,2.37937
4037,20/06/2015 19:00,20/06/2015 20:00,2.10247
4038,20/06/2015 20:00,20/06/2015 21:00,0.66407
4039,20/06/2015 21:00,20/06/2015 22:00,1.1615
4040,20/06/2015 22:00,20/06/2015 23:00,2.21373
4041,20/06/2015 23:00,21/06/2015 00:00,6.36279
4042,21/06/2015 00:00,21/06/2015 01:00,13.79561
4043,21/06/2015 01:00,21/06/2015 02:00,14.16481
4044,21/06/2015 02:00,21/06/2015 03:00,19.69806
4045,21/06/2015 03:00,21/06/2015 04:00,24.62245
4046,21/06/2015 04:00,21/06/2015 05:00,27.77565
4047,21/06/2015 05:00,21/06/2015 06:00,30.54319
4048,21/06/2015 06:00,21/06/2015 07:00,32.03697
4049,21/06/2015 07:00,21/06/2015 08:00,36.90548
4050,21/06/2015 08:00,21/06/2015 09:00,34.52661
4051,21/06/2015 09:00,21/06/2015 10:00,36.62908
4052,21/06/2015 10:00,21/06/2015 11:00,44.26463
4053,21/06/2015 11:00,21/06/2015 12:00,45.75841
4054,21/06/2015 12:00,21/06/2015 13:00,56.38152
4055,21/06/2015 13:00,21/06/2015 14:00,56.7133
4056,21/06/2015 14:00,21/06/2015 15:00,52.50886
4057,21/06/2015 15:00,21/06/2015 16:00,56.7138
4058,21/06/2015 16:00,21/06/2015 17:00,56.88044
4059,21/06/2015 17:00,21/06/2015 18:00,61.08538
4060,21/06/2015 18:00,21/06/2015 19:00,59.37008
4061,21/06/2015 19:00,21/06/2015 20:00,50.35101
4062,21/06/2015 20:00,21/06/2015 21:00,51.51301
4063,21/06/2015 21:00,21/06/2015 22:00,47.63985
4064,21/06/2015 22:00,21/06/2015 23:00,45.53738
4065,21/06/2015 23:00,22/06/2015 00:00,42.0509
4066,22/06/2015 00:00,22/06/2015 01:00,43.96993
4067,22/06/2015 01:00,22/06/2015 02:00,40.42823
4068,22/06/2015 02:00,22/06/2015 03:00,41.27706
4069,22/06/2015 03:00,22/06/2015 04:00,49.7977
4070,22/06/2015 04:00,22/06/2015 05:00,37.01624
4071,22/06/2015 05:00,22/06/2015 06:00,31.81545
4072,22/06/2015 06:00,22/06/2015 07:00,14.93981
4073,22/06/2015 07:00,22/06/2015 08:00,16.48847
4074,22/06/2015 08:00,22/06/2015 09:00,20.63853
4075,22/06/2015 09:00,22/06/2015 10:00,22.96203
4076,22/06/2015 10:00,22/06/2015 11:00,25.23064
4077,22/06/2015 11:00,22/06/2015 12:00,24.62245
4078,22/06/2015 12:00,22/06/2015 13:00,26.44851
4079,22/06/2015 13:00,22/06/2015 14:00,20.58315
4080,22/06/2015 14:00,22/06/2015 15:00,25.95009
4081,22/06/2015 15:00,22/06/2015 16:00,26.7803
4082,22/06/2015 16:00,22/06/2015 17:00,22.4641
4083,22/06/2015 17:00,22/06/2015 18:00,23.12767
4084,22/06/2015 18:00,22/06/2015 19:00,18.1484
4085,22/06/2015 19:00,22/06/2015 20:00,14.05372
4086,22/06/2015 20:00,22/06/2015 21:00,18.70171
4087,22/06/2015 21:00,22/06/2015 22:00,25.67318
4088,22/06/2015 22:00,22/06/2015 23:00,21.74515
4089,22/06/2015 23:00,23/06/2015 00:00,30.04427
4090,23/06/2015 00:00,23/06/2015 01:00,24.56707
4091,23/06/2015 01:00,23/06/2015 02:00,31.13292
4092,23/06/2015 02:00,23/06/2015 03:00,38.95257
4093,23/06/2015 03:00,23/06/2015 04:00,34.69225
4094,23/06/2015 04:00,23/06/2015 05:00,25.95059
4095,23/06/2015 05:00,23/06/2015 06:00,20.80418
4096,23/06/2015 06:00,23/06/2015 07:00,15.43724
4097,23/06/2015 07:00,23/06/2015 08:00,23.01741
4098,23/06/2015 08:00,23/06/2015 09:00,21.19184
4099,23/06/2015 09:00,23/06/2015 10:00,22.90665
4100,23/06/2015 10:00,23/06/2015 11:00,31.92571
4101,23/06/2015 11:00,23/06/2015 12:00,24.84297
4102,23/06/2015 12:00,23/06/2015 13:00,26.72442
4103,23/06/2015 13:00,23/06/2015 14:00,31.096
4104,23/06/2015 14:00,23/06/2015 15:00,37.51417
4105,23/06/2015 15:00,23/06/2015 16:00,27.66489
4106,23/06/2015 16:00,23/06/2015 17:00,42.38368
4107,23/06/2015 17:00,23/06/2015 18:00,39.89354
4108,23/06/2015 18:00,23/06/2015 19:00,43.54518
4109,23/06/2015 19:00,23/06/2015 20:00,28.05256
4110,23/06/2015 20:00,23/06/2015 21:00,19.69756
4111,23/06/2015 21:00,23/06/2015 22:00,14.66241
4112,23/06/2015 22:00,23/06/2015 23:00,35.1353
4113,23/06/2015 23:00,24/06/2015 00:00,38.78693
4114,24/06/2015 00:00,24/06/2015 01:00,39.5428
4115,24/06/2015 01:00,24/06/2015 02:00,43.23152
4116,24/06/2015 02:00,24/06/2015 03:00,42.16216
4117,24/06/2015 03:00,24/06/2015 04:00,34.2497
4118,24/06/2015 04:00,24/06/2015 05:00,26.94594
4119,24/06/2015 05:00,24/06/2015 06:00,25.39628
4120,24/06/2015 06:00,24/06/2015 07:00,16.48847
4121,24/06/2015 07:00,24/06/2015 08:00,11.84099
4122,24/06/2015 08:00,24/06/2015 09:00,17.37407
