date,day,wd,ws,air_temp,RH,weekday,hour,date_unix
20/07/2015 22:00,20/07/2015,244.8057088,6.45,19.5,75.40486854,1,22,1437372000
20/07/2015 23:00,20/07/2015,275.3150828,8.75,18.5,61.87078541,1,23,1437375600
21/07/2015 00:00,21/07/2015,255,6.2,17,70.26773569,2,0,1437465600
21/07/2015 01:00,21/07/2015,244.4171444,6.45,17,70.26773569,2,1,1437469200
21/07/2015 02:00,21/07/2015,245.5353246,5.15,16,77.31695663,2,2,1437472800
21/07/2015 03:00,21/07/2015,240,4.6,16,77.31695663,2,3,1437476400
21/07/2015 04:00,21/07/2015,250,4.85,16,77.31695663,2,4,1437480000
21/07/2015 05:00,21/07/2015,250,5.15,16,74.86134047,2,5,1437483600
21/07/2015 06:00,21/07/2015,250,5.4,17.5,65.88751237,2,6,1437487200
21/07/2015 07:00,21/07/2015,250,6.7,19,64.01995631,2,7,1437490800
21/07/2015 08:00,21/07/2015,245,6.7,19.5,62.09164044,2,8,1437494400
21/07/2015 09:00,21/07/2015,230,5.7,21.5,53.17921673,2,9,1437498000
21/07/2015 10:00,21/07/2015,230,5.15,22.5,51.61883424,2,10,1437501600
21/07/2015 11:00,21/07/2015,229.6365951,6.95,24,45.59410939,2,11,1437505200
21/07/2015 12:00,21/07/2015,234.789382,5.95,24.5,44.30312953,2,12,1437508800
21/07/2015 13:00,21/07/2015,230,5.95,25.5,40.2982059,2,13,1437512400
21/07/2015 14:00,21/07/2015,220,7.2,24.5,40.03864837,2,14,1437516000
21/07/2015 15:00,21/07/2015,235.168212,7.45,25,36.30517446,2,15,1437519600
21/07/2015 16:00,21/07/2015,235.1576327,7.95,24.5,38.77634392,2,16,1437436800
21/07/2015 17:00,21/07/2015,250,7.7,23.5,42.5394808,2,17,1437440400
21/07/2015 18:00,21/07/2015,240,7.2,22.5,53.41676399,2,18,1437444000
21/07/2015 19:00,21/07/2015,240,5.9,21,60.38066485,2,19,1437447600
21/07/2015 20:00,21/07/2015,234.4646754,5.15,20,64.22351528,2,20,1437451200
21/07/2015 21:00,21/07/2015,250,5.7,19,66.17836612,2,21,1437454800
21/07/2015 22:00,21/07/2015,250,5.7,19,64.01995631,2,22,1437458400
21/07/2015 23:00,21/07/2015,234.3887145,4.1,18.5,66.08494564,2,23,1437462000
22/07/2015 00:00,22/07/2015,245.3254985,3.85,17.5,72.80495776,3,0,1437552000
22/07/2015 01:00,22/07/2015,250,4.1,17,77.45998054,3,1,1437555600
22/07/2015 02:00,22/07/2015,234.3038216,3.6,16.5,77.38846859,3,2,1437559200
22/07/2015 03:00,22/07/2015,230,2.85,16,77.31695663,3,3,1437562800
22/07/2015 04:00,22/07/2015,220,2.6,16,77.31695663,3,4,1437566400
22/07/2015 05:00,22/07/2015,231.4028851,3.6,17,72.5745626,3,5,1437570000
22/07/2015 06:00,22/07/2015,250,4.35,18.5,66.08494564,3,6,1437573600
22/07/2015 07:00,22/07/2015,250.983361,5.65,19,64.01995631,3,7,1437577200
22/07/2015 08:00,22/07/2015,250,5.4,20.5,58.36186231,3,8,1437580800
22/07/2015 09:00,22/07/2015,235.2784829,5.4,21,53.0547798,3,9,1437584400
22/07/2015 10:00,22/07/2015,224.789382,5.95,22,48.19608467,3,10,1437588000
22/07/2015 11:00,22/07/2015,231.1745787,6.45,22.5,45.21002258,3,11,1437591600
22/07/2015 12:00,22/07/2015,220,6.7,22.5,46.72105302,3,12,1437595200
22/07/2015 13:00,22/07/2015,235,6.7,21.5,49.77373043,3,13,1437598800
22/07/2015 14:00,22/07/2015,250,7.7,21.5,49.77373043,3,14,1437602400
22/07/2015 15:00,22/07/2015,240,6.7,19,61.98180475,3,15,1437606000
22/07/2015 16:00,22/07/2015,245,5.1,20,60.29017818,3,16,1437523200
22/07/2015 17:00,22/07/2015,269.4193997,4.35,21,56.56040005,3,17,1437526800
22/07/2015 18:00,22/07/2015,300,4.1,20.5,58.5884201,3,18,1437530400
22/07/2015 19:00,22/07/2015,305.5448457,4.6,19.5,54.40375877,3,19,1437534000
22/07/2015 20:00,22/07/2015,294.7119144,4.35,19,56.09628761,3,20,1437537600
22/07/2015 21:00,22/07/2015,290,4.4,19,54.28151824,3,21,1437541200
22/07/2015 22:00,22/07/2015,290,5.1,18.5,57.90895106,3,22,1437544800
22/07/2015 23:00,22/07/2015,290,3.85,17.5,61.66378562,3,23,1437548400
23/07/2015 00:00,23/07/2015,290,4.35,16.5,65.68780813,4,0,1437638400
23/07/2015 01:00,23/07/2015,293.6535499,2.85,15.5,70.00223759,4,1,1437642000
23/07/2015 02:00,23/07/2015,230,3.1,14.5,74.63012215,4,2,1437645600
23/07/2015 03:00,23/07/2015,234.3038216,3.6,14,77.02542865,4,3,1437649200
23/07/2015 04:00,23/07/2015,245.3254985,3.85,13.5,79.5965107,4,4,1437652800
23/07/2015 05:00,23/07/2015,245.3254985,3.85,14,77.02542865,4,5,1437656400
23/07/2015 06:00,23/07/2015,235,3.6,15,72.23481565,4,6,1437660000
23/07/2015 07:00,23/07/2015,240,3.85,16.5,65.68780813,4,7,1437663600
23/07/2015 08:00,23/07/2015,240,3.85,17,63.60595674,4,8,1437667200
23/07/2015 09:00,23/07/2015,250,3.85,18,59.72161451,4,9,1437670800
23/07/2015 10:00,23/07/2015,250.6559968,3.85,18.5,56.09418169,4,10,1437674400
23/07/2015 11:00,23/07/2015,275.3254985,3.85,20,47.68880434,4,11,1437678000
23/07/2015 12:00,23/07/2015,218.7681421,4.1,20.5,44.69508216,4,12,1437681600
23/07/2015 13:00,23/07/2015,254.7416135,4.85,21.5,40.59021025,4,13,1437685200
23/07/2015 14:00,23/07/2015,265.5448457,4.6,21,41.88399767,4,14,1437688800
23/07/2015 15:00,23/07/2015,276.0219048,5.15,21,43.39776437,4,15,1437692400
23/07/2015 16:00,23/07/2015,264.3887145,4.1,21.5,39.24782235,4,16,1437609600
23/07/2015 17:00,23/07/2015,260,3.85,21,40.45748827,4,17,1437613200
23/07/2015 18:00,23/07/2015,264.6745015,3.85,21,40.45748827,4,18,1437616800
23/07/2015 19:00,23/07/2015,280,3.6,20,43.046721,4,19,1437620400
23/07/2015 20:00,23/07/2015,288.9253609,2.35,20,47.68880434,4,20,1437624000
23/07/2015 21:00,23/07/2015,285,3.1,19,54.28151824,4,21,1437627600
23/07/2015 22:00,23/07/2015,305,2.1,19,52.46674887,4,22,1437631200
23/07/2015 23:00,23/07/2015,314.4667461,2.35,18.5,52.45250546,4,23,1437634800
24/07/2015 00:00,24/07/2015,340,2.05,18,55.86063159,5,0,1437724800
24/07/2015 01:00,24/07/2015,360,1.5,17.5,55.74158008,5,1,1437728400
24/07/2015 02:00,24/07/2015,50,1.55,17,59.49717154,5,2,1437732000
24/07/2015 03:00,24/07/2015,50,1.5,17,59.49717154,5,3,1437735600
24/07/2015 04:00,24/07/2015,50,1.8,17,59.49717154,5,4,1437739200
24/07/2015 05:00,24/07/2015,64.21280218,2.3,17,59.49717154,5,5,1437742800
24/07/2015 06:00,24/07/2015,90,3.1,16.5,63.50069854,5,6,1437746400
24/07/2015 07:00,24/07/2015,95,3.1,17,63.60595674,5,7,1437750000
24/07/2015 08:00,24/07/2015,64.56029537,2.85,17,70.26773569,5,8,1437753600
24/07/2015 09:00,24/07/2015,61.07463905,2.35,17,70.26773569,5,9,1437757200
24/07/2015 10:00,24/07/2015,100,2.1,16.5,79.98860956,5,10,1437760800
24/07/2015 11:00,24/07/2015,80,2.05,16,77.31695663,5,11,1437764400
24/07/2015 12:00,24/07/2015,77.19590986,3.6,16,82.51723858,5,12,1437768000
24/07/2015 13:00,24/07/2015,65,5.1,15,87.93987708,5,13,1437771600
24/07/2015 14:00,24/07/2015,60,5.4,15,87.93987708,5,14,1437775200
24/07/2015 15:00,24/07/2015,25.32549852,3.85,14,90.80727915,5,15,1437778800
24/07/2015 16:00,24/07/2015,50,4.6,14,93.75694062,5,16,1437696000
24/07/2015 17:00,24/07/2015,50,5.1,14,90.80727915,5,17,1437699600
24/07/2015 18:00,24/07/2015,45.86419845,4.35,14.5,88.07957944,5,18,1437703200
24/07/2015 19:00,24/07/2015,35,4.1,14,93.75694062,5,19,1437706800
24/07/2015 20:00,24/07/2015,30,4.1,14,87.85761768,5,20,1437710400
24/07/2015 21:00,24/07/2015,349.3440032,3.85,14,87.85761768,5,21,1437714000
24/07/2015 22:00,24/07/2015,325,3.1,14,90.80727915,5,22,1437717600
24/07/2015 23:00,24/07/2015,331.7413243,4.35,14,90.80727915,5,23,1437721200
25/07/2015 00:00,25/07/2015,308.7681421,4.1,14,87.85761768,6,0,1437811200
25/07/2015 01:00,25/07/2015,304.7215171,5.4,13,87.94019537,6,1,1437814800
25/07/2015 02:00,25/07/2015,300,6.45,13,82.16759276,6,2,1437818400
25/07/2015 03:00,25/07/2015,310,5.4,12.5,84.92864189,6,3,1437822000
25/07/2015 04:00,25/07/2015,300,4.35,12.5,84.92864189,6,4,1437825600
25/07/2015 05:00,25/07/2015,300,6.2,13.5,82.39982937,6,5,1437829200
25/07/2015 06:00,25/07/2015,300,7.2,13.5,79.5965107,6,6,1437832800
25/07/2015 07:00,25/07/2015,314.8196865,6.95,14.5,69.81897366,6,7,1437836400
25/07/2015 08:00,25/07/2015,310,7.7,15.5,63.42321758,6,8,1437840000
25/07/2015 09:00,25/07/2015,300,8.25,16,55.49447254,6,9,1437843600
25/07/2015 10:00,25/07/2015,305,7.7,17.5,48.65921755,6,10,1437847200
25/07/2015 11:00,25/07/2015,330,7.2,18,48.78841305,6,11,1437850800
25/07/2015 12:00,25/07/2015,310.7538962,6.7,19,42.78069343,6,12,1437854400
25/07/2015 13:00,25/07/2015,314.447774,6.95,19.5,41.48530457,6,13,1437858000
25/07/2015 14:00,25/07/2015,285,6.2,19.5,44.61714752,6,14,1437861600
25/07/2015 15:00,25/07/2015,280,4.85,20,44.7509338,6,15,1437865200
25/07/2015 16:00,25/07/2015,290.9337659,4.9,20,46.07965724,6,16,1437782400
25/07/2015 17:00,25/07/2015,297.3432762,2.85,20.5,44.69508216,6,17,1437786000
25/07/2015 18:00,25/07/2015,320,2.05,20,44.56318912,6,18,1437789600
25/07/2015 19:00,25/07/2015,293.8778902,3.35,20,46.07965724,6,19,1437793200
25/07/2015 20:00,25/07/2015,298.7711188,3.3,19,49.04437933,6,20,1437796800
25/07/2015 21:00,25/07/2015,275,4.6,18.5,50.63211412,6,21,1437800400
25/07/2015 22:00,25/07/2015,250,5.1,17,59.49717154,6,22,1437804000
25/07/2015 23:00,25/07/2015,240,4.1,16,63.39544034,6,23,1437807600
26/07/2015 00:00,26/07/2015,235.3740791,3.35,15,67.57614853,7,0,1437897600
26/07/2015 01:00,26/07/2015,240,3.6,15,67.57614853,7,1,1437901200
26/07/2015 02:00,26/07/2015,225.3740791,3.35,14,72.06179878,7,2,1437904800
26/07/2015 03:00,26/07/2015,215,2.6,14,69.72106749,7,3,1437908400
26/07/2015 04:00,26/07/2015,215,2.1,14,65.17375749,7,4,1437912000
26/07/2015 05:00,26/07/2015,150,2.05,15,61.11172452,7,5,1437915600
26/07/2015 06:00,26/07/2015,185.4397046,2.85,15.5,72.32026998,7,6,1437919200
26/07/2015 07:00,26/07/2015,194.7119144,4.35,16,67.76965953,7,7,1437922800
26/07/2015 08:00,26/07/2015,194.7119144,4.35,15.5,77.40397129,7,8,1437926400
26/07/2015 09:00,26/07/2015,155.9443278,3.85,15,87.93987708,7,9,1437930000
26/07/2015 10:00,26/07/2015,150,5.4,14,87.85761768,7,10,1437933600
26/07/2015 11:00,26/07/2015,178.5971149,3.6,14,85.07164869,7,11,1437937200
26/07/2015 12:00,26/07/2015,154.7119144,4.35,14,87.85761768,7,12,1437940800
26/07/2015 13:00,26/07/2015,160,5.4,14.5,85.12991797,7,13,1437944400
26/07/2015 14:00,26/07/2015,154.7215171,5.4,15,82.40221827,7,14,1437948000
26/07/2015 15:00,26/07/2015,160,5.4,15,87.93987708,7,15,1437951600
26/07/2015 16:00,26/07/2015,170,5.7,16,85.2691348,7,16,1437868800
26/07/2015 17:00,26/07/2015,194.2574147,5.4,17,85.36593581,7,17,1437872400
26/07/2015 18:00,26/07/2015,220,5.7,18,82.74284121,7,18,1437876000
26/07/2015 19:00,26/07/2015,220,5.7,18,77.6012229,7,19,1437879600
26/07/2015 20:00,26/07/2015,230,6.7,17.5,80.11599646,7,20,1437883200
26/07/2015 21:00,26/07/2015,235,6.7,17,80.04537528,7,21,1437886800
26/07/2015 22:00,26/07/2015,235,6.7,16,82.51723858,7,22,1437890400
26/07/2015 23:00,26/07/2015,240,6.7,16,82.51723858,7,23,1437894000
27/07/2015 00:00,27/07/2015,235.1942912,6.45,16,82.51723858,1,0,1437984000
27/07/2015 01:00,27/07/2015,240,6.45,16,82.51723858,1,1,1437987600
27/07/2015 02:00,27/07/2015,240,6.2,16,82.51723858,1,2,1437991200
27/07/2015 03:00,27/07/2015,250,7.2,16,82.51723858,1,3,1437994800
27/07/2015 04:00,27/07/2015,250,7.45,16,82.51723858,1,4,1437998400
27/07/2015 05:00,27/07/2015,250,7.2,16.5,79.98860956,1,5,1438002000
27/07/2015 06:00,27/07/2015,254.651898,7.2,17,77.45998054,1,6,1438005600
27/07/2015 07:00,27/07/2015,255.1769194,8.5,17.5,75.10067401,1,7,1438009200
27/07/2015 08:00,27/07/2015,250,8.2,17,77.45998054,1,8,1438012800
27/07/2015 09:00,27/07/2015,250,6.7,19,64.01995631,1,9,1438016400
27/07/2015 10:00,27/07/2015,254.8230806,8.5,19,64.01995631,1,10,1438020000
27/07/2015 11:00,27/07/2015,254.831788,7.45,20.5,58.36186231,1,11,1438023600
27/07/2015 12:00,27/07/2015,255,9.3,20.5,54.64142853,1,12,1438027200
27/07/2015 13:00,27/07/2015,260,9.05,21,49.54915955,1,13,1438030800
27/07/2015 14:00,27/07/2015,260,10.3,20,49.29795144,1,14,1438034400
27/07/2015 15:00,27/07/2015,255.2557499,9.8,19.5,50.88235015,1,15,1438038000
27/07/2015 16:00,27/07/2015,260,8.5,19,52.46674887,1,16,1437955200
27/07/2015 17:00,27/07/2015,245,8.8,19,52.46674887,1,17,1437958800
27/07/2015 18:00,27/07/2015,255,8.8,18,55.86063159,1,18,1437962400
27/07/2015 19:00,27/07/2015,255.3254985,7.7,18,55.86063159,1,19,1437966000
27/07/2015 20:00,27/07/2015,250,7.7,17,59.49717154,1,20,1437969600
27/07/2015 21:00,27/07/2015,255,7.2,16,67.76965953,1,21,1437973200
27/07/2015 22:00,27/07/2015,250,7.5,16,72.40572431,1,22,1437976800
27/07/2015 23:00,27/07/2015,250,8,16,72.40572431,1,23,1437980400
28/07/2015 00:00,28/07/2015,250,8.8,16,72.40572431,2,0,1438070400
28/07/2015 01:00,28/07/2015,255.4717758,8.5,15.5,74.78892091,2,1,1438074000
28/07/2015 02:00,28/07/2015,250,7.45,15,77.17211751,2,2,1438077600
28/07/2015 03:00,28/07/2015,255,7.2,15,74.70346658,2,3,1438081200
28/07/2015 04:00,28/07/2015,260,8.25,15,72.23481565,2,4,1438084800
28/07/2015 05:00,28/07/2015,260,6.2,14,77.02542865,2,5,1438088400
28/07/2015 06:00,28/07/2015,255.168212,7.45,15.5,70.00223759,2,6,1438092000
28/07/2015 07:00,28/07/2015,260,9.3,16.5,61.44630594,2,7,1438095600
28/07/2015 08:00,28/07/2015,260,9.55,17,55.62252857,2,8,1438099200
28/07/2015 09:00,28/07/2015,250,8.75,17.5,53.92118874,2,9,1438102800
28/07/2015 10:00,28/07/2015,260,9.55,18.5,50.63211412,2,10,1438106400
28/07/2015 11:00,28/07/2015,265.4455671,9,19,49.14975308,2,11,1438110000
28/07/2015 12:00,28/07/2015,265,10.3,19.5,46.04555016,2,12,1438113600
28/07/2015 13:00,28/07/2015,255.1576327,7.95,20,43.046721,2,13,1438117200
28/07/2015 14:00,28/07/2015,260,7.7,20,43.046721,2,14,1438120800
28/07/2015 15:00,28/07/2015,265,8.8,20,43.046721,2,15,1438124400
28/07/2015 16:00,28/07/2015,260,7.7,20,43.046721,2,16,1438041600
28/07/2015 17:00,28/07/2015,273.9284376,7.25,19,49.04437933,2,17,1438045200
28/07/2015 18:00,28/07/2015,264.4953757,7.45,18,47.1721666,2,18,1438048800
28/07/2015 19:00,28/07/2015,294.0685126,5.65,17,55.62252857,2,19,1438052400
28/07/2015 20:00,28/07/2015,294.7119144,4.35,16,63.39544034,2,20,1438056000
28/07/2015 21:00,28/07/2015,260,5.7,16,55.38194242,2,21,1438059600
28/07/2015 22:00,28/07/2015,255,5.7,15,63.18252767,2,22,1438063200
28/07/2015 23:00,28/07/2015,265.4879532,5.65,14.5,65.28143194,2,23,1438066800
29/07/2015 00:00,29/07/2015,260,5.4,14,67.38033621,3,0,1438156800
29/07/2015 01:00,29/07/2015,245,5.7,13,76.87685465,3,1,1438160400
29/07/2015 02:00,29/07/2015,240,4.85,12.5,79.46239056,3,2,1438164000
29/07/2015 03:00,29/07/2015,240,5.1,12,76.72635921,3,3,1438167600
29/07/2015 04:00,29/07/2015,250,5.4,12,79.38714284,3,4,1438171200
29/07/2015 05:00,29/07/2015,250,4.6,12,76.72635921,3,5,1438174800
29/07/2015 06:00,29/07/2015,260,5.1,13.5,69.63348558,3,6,1438178400
29/07/2015 07:00,29/07/2015,280,5.65,14.5,65.28143194,3,7,1438182000
29/07/2015 08:00,29/07/2015,280,6.2,16,59.40252812,3,8,1438185600
29/07/2015 09:00,29/07/2015,280.4244793,5.95,16.5,53.67621957,3,9,1438189200
29/07/2015 10:00,29/07/2015,275,6.7,17.5,50.37945489,3,10,1438192800
29/07/2015 11:00,29/07/2015,285.6796605,5.9,18,47.1721666,3,11,1438196400
29/07/2015 12:00,29/07/2015,270,5.1,18,48.78841305,3,12,1438200000
29/07/2015 13:00,29/07/2015,285,6.2,18.5,47.30368627,3,13,1438203600
29/07/2015 14:00,29/07/2015,265,5.7,19,45.81895948,3,14,1438207200
29/07/2015 15:00,29/07/2015,285,5.1,19,45.81895948,3,15,1438210800
29/07/2015 16:00,29/07/2015,284.7215171,5.4,19,45.81895948,3,16,1438128000
29/07/2015 17:00,29/07/2015,250,6.2,18,54.04024025,3,17,1438131600
29/07/2015 18:00,29/07/2015,271.0788114,5.15,18,54.04024025,3,18,1438135200
29/07/2015 19:00,29/07/2015,271.3696091,5.9,17,59.61424265,3,19,1438138800
29/07/2015 20:00,29/07/2015,300,4.35,16,63.39544034,3,20,1438142400
29/07/2015 21:00,29/07/2015,300,4.6,16,63.39544034,3,21,1438146000
29/07/2015 22:00,29/07/2015,304.7119144,4.35,15.5,65.48579444,3,22,1438149600
29/07/2015 23:00,29/07/2015,295.3254985,3.85,15,69.90548209,3,23,1438153200
30/07/2015 00:00,30/07/2015,304.6745015,3.85,15,67.57614853,4,0,1438243200
30/07/2015 01:00,30/07/2015,305,4.1,15,67.57614853,4,1,1438246800
30/07/2015 02:00,30/07/2015,305.6112855,4.1,14,72.06179878,4,2,1438250400
30/07/2015 03:00,30/07/2015,300,4.1,14,72.06179878,4,3,1438254000
30/07/2015 04:00,30/07/2015,304.6745015,3.85,13,74.3817448,4,4,1438257600
30/07/2015 05:00,30/07/2015,300,3.35,13,71.88663496,4,5,1438261200
30/07/2015 06:00,30/07/2015,298.35102,4.9,14,67.38033621,4,6,1438264800
30/07/2015 07:00,30/07/2015,290,5.1,15,61.11172452,4,7,1438268400
30/07/2015 08:00,30/07/2015,289.016639,5.65,15.5,59.28223504,4,8,1438272000
30/07/2015 09:00,30/07/2015,304.7416135,4.85,16,57.32611453,4,9,1438275600
30/07/2015 10:00,30/07/2015,285.7425853,5.4,16.5,55.62039168,4,10,1438279200
30/07/2015 11:00,30/07/2015,300,5.1,17,53.79651265,4,11,1438282800
30/07/2015 12:00,30/07/2015,315,5.1,17,51.97049672,4,12,1438286400
30/07/2015 13:00,30/07/2015,280,5.1,18,52.21984891,4,13,1438290000
30/07/2015 14:00,30/07/2015,274.0031942,3.85,19,42.87291793,4,14,1438293600
30/07/2015 15:00,30/07/2015,320,4.1,19,42.78069343,4,15,1438297200
30/07/2015 16:00,30/07/2015,350,3.85,18,50.50413098,4,16,1438214400
30/07/2015 17:00,30/07/2015,25,3.6,18,50.50413098,4,17,1438218000
30/07/2015 18:00,30/07/2015,34.00384657,2.6,18,48.78841305,4,18,1438221600
30/07/2015 19:00,30/07/2015,61.48857244,4.1,17,55.62252857,4,19,1438225200
30/07/2015 20:00,30/07/2015,96.12210976,3.35,16,61.33286349,4,20,1438228800
30/07/2015 21:00,30/07/2015,140,2.6,15,67.57614853,4,21,1438232400
30/07/2015 22:00,30/07/2015,140,1.25,14.5,69.81897366,4,22,1438236000
30/07/2015 23:00,30/07/2015,155,1.5,14,74.54361371,4,23,1438239600
31/07/2015 01:00,31/07/2015,40,1.25,13,82.16759276,5,1,1438329600
31/07/2015 02:00,31/07/2015,360,1.5,12,87.68969102,5,2,1438333200
31/07/2015 03:00,31/07/2015,355,1.5,11.5,84.82595147,5,3,1438336800
31/07/2015 04:00,31/07/2015,350,1.5,11,87.60397647,5,4,1438340400
31/07/2015 05:00,31/07/2015,10,1,11.5,81.98728778,5,5,1438344000
31/07/2015 08:00,31/07/2015,80,2.1,16,63.39544034,5,8,1438347600
31/07/2015 09:00,31/07/2015,70,2.05,18.5,50.63211412,5,9,1438351200
31/07/2015 11:00,31/07/2015,150,3.35,21,37.77028965,5,11,1438354800
31/07/2015 12:00,31/07/2015,260,2.35,20.5,37.63534501,5,12,1438358400
31/07/2015 13:00,31/07/2015,200,1.8,21,35.31483351,5,13,1438362000
31/07/2015 14:00,31/07/2015,171.6290434,3.1,21.5,40.59021025,5,14,1438365600
31/07/2015 15:00,31/07/2015,150,3.6,21.5,40.67433175,5,15,1438369200
31/07/2015 16:00,31/07/2015,184.5602954,2.85,21,41.88399767,5,16,1438372800
31/07/2015 17:00,31/07/2015,191.555883,3.35,20.5,44.69508216,5,17,1438376400
31/07/2015 18:00,31/07/2015,190,3.85,20,46.07965724,5,18,1438380000
31/07/2015 19:00,31/07/2015,194.3038216,3.6,19,49.04437933,5,19,1438383600
31/07/2015 20:00,31/07/2015,195,3.1,18,48.78841305,5,20,1438300800
31/07/2015 21:00,31/07/2015,195,2.6,17.5,50.37945489,5,21,1438304400
31/07/2015 22:00,31/07/2015,215.5332539,2.35,16.5,53.67621957,5,22,1438308000
31/07/2015 23:00,31/07/2015,215,2.6,15.5,57.21143189,5,23,1438311600
01/08/2015 00:00,01/08/2015,220,2.35,14.5,61.00405008,6,0,1438401600
01/08/2015 01:00,01/08/2015,220,2.6,14,65.17375749,6,1,1438405200
01/08/2015 02:00,01/08/2015,220,2.6,13.5,69.63348558,6,2,1438408800
01/08/2015 03:00,01/08/2015,245,2.6,13,71.88663496,6,3,1438412400
01/08/2015 04:00,01/08/2015,230,2.35,13,71.88663496,6,4,1438416000
01/08/2015 05:00,01/08/2015,224.5602954,2.85,13,71.88663496,6,5,1438419600
01/08/2015 06:00,01/08/2015,240,2.6,14.5,65.28143194,6,6,1438423200
01/08/2015 07:00,01/08/2015,240,2.6,15.5,61.22640715,6,7,1438426800
01/08/2015 08:00,01/08/2015,254.1915486,3.1,17.5,52.09517281,6,8,1438430400
01/08/2015 09:00,01/08/2015,265,3.6,18,52.21984891,6,9,1438434000
01/08/2015 10:00,01/08/2015,265,3.6,19.5,44.43284024,6,10,1438437600
01/08/2015 11:00,01/08/2015,280,3.35,20.5,43.26857276,6,11,1438441200
01/08/2015 12:00,01/08/2015,275.2880856,4.35,20.5,40.40850532,6,12,1438444800
01/08/2015 13:00,01/08/2015,249.4792519,4.85,22.5,36.9073947,6,13,1438448400
01/08/2015 14:00,01/08/2015,251.0788114,5.15,22,39.38054433,6,14,1438452000
01/08/2015 15:00,01/08/2015,250,5.4,21.5,40.59021025,6,15,1438455600
01/08/2015 16:00,01/08/2015,260,5.4,21,44.82427377,6,16,1438459200
01/08/2015 17:00,01/08/2015,250,4.35,21,46.33804047,6,17,1438462800
01/08/2015 18:00,01/08/2015,255,4.6,20.5,51.13019474,6,18,1438466400
01/08/2015 19:00,01/08/2015,245.9968058,3.85,19,56.09628761,6,19,1438470000
01/08/2015 20:00,01/08/2015,235.3740791,3.35,19,58.01997041,6,20,1438387200
01/08/2015 21:00,01/08/2015,234.6259209,3.35,18,63.81411596,6,21,1438390800
01/08/2015 22:00,01/08/2015,240,3.1,17,72.5745626,6,22,1438394400
01/08/2015 23:00,01/08/2015,238.3709566,3.1,16,77.31695663,6,23,1438398000
02/08/2015 00:00,02/08/2015,240,3.1,16,77.31695663,7,0,1438488000
02/08/2015 01:00,02/08/2015,225,2.6,15,82.40221827,7,1,1438491600
02/08/2015 02:00,02/08/2015,220,2.35,15,82.40221827,7,2,1438495200
02/08/2015 03:00,02/08/2015,216.6327874,2.35,14,87.85761768,7,3,1438498800
02/08/2015 04:00,02/08/2015,214.4667461,2.35,14,85.07164869,7,4,1438502400
02/08/2015 05:00,02/08/2015,220,1.55,14.5,79.72889861,7,5,1438506000
02/08/2015 07:00,02/08/2015,190,1.8,17,67.96090879,7,7,1438509600
02/08/2015 08:00,02/08/2015,178.9275436,2.35,18,68.14993497,7,8,1438513200
02/08/2015 09:00,02/08/2015,169.8757331,2.6,20,60.16332457,7,9,1438516800
02/08/2015 10:00,02/08/2015,150,3.35,21.5,54.87673308,7,10,1438520400
02/08/2015 11:00,02/08/2015,191.555883,3.35,22.5,48.32300175,7,11,1438524000
02/08/2015 12:00,02/08/2015,180,3.6,24,39.90770024,7,12,1438527600
02/08/2015 13:00,02/08/2015,160,3.6,25,36.30517446,7,13,1438531200
02/08/2015 14:00,02/08/2015,160,4.35,25,32.80429081,7,14,1438534800
02/08/2015 15:00,02/08/2015,154.1816506,4.9,25,33.99419049,7,15,1438538400
02/08/2015 16:00,02/08/2015,165,4.6,25,31.68320652,7,16,1438542000
02/08/2015 17:00,02/08/2015,165,4.6,25,31.68320652,7,17,1438545600
02/08/2015 18:00,02/08/2015,139.4193997,4.35,24,34.85179497,7,18,1438549200
02/08/2015 19:00,02/08/2015,114.6259209,3.35,22.5,42.27917121,7,19,1438552800
02/08/2015 20:00,02/08/2015,90,5.4,20.5,58.36186231,7,20,1438556400
